pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,blue_p0_pos_x,blue_p0_pos_y,blue_p0_pos_z,blue_p0_vel_x,blue_p0_vel_y,blue_p0_vel_z,blue_p0_boost,blue_p1_pos_x,blue_p1_pos_y,blue_p1_pos_z,blue_p1_vel_x,blue_p1_vel_y,blue_p1_vel_z,blue_p1_boost,blue_p2_pos_x,blue_p2_pos_y,blue_p2_pos_z,blue_p2_vel_x,blue_p2_vel_y,blue_p2_vel_z,blue_p2_boost,orange_p0_pos_x,orange_p0_pos_y,orange_p0_pos_z,orange_p0_vel_x,orange_p0_vel_y,orange_p0_vel_z,orange_p0_boost,orange_p1_pos_x,orange_p1_pos_y,orange_p1_pos_z,orange_p1_vel_x,orange_p1_vel_y,orange_p1_vel_z,orange_p1_boost,orange_p2_pos_x,orange_p2_pos_y,orange_p2_pos_z,orange_p2_vel_x,orange_p2_vel_y,orange_p2_vel_z,orange_p2_boost,Target_Goal_Value
1236.2289605721692,3125.9839446937394,987.1664121298221,245.40743918284306,1484.6590984197383,26.469858687922283,879.8546081060357,1107.4528706787019,253.87559104598444,207.79309609316272,-76.014540353342,22.430907889529976,90.55619121520662,1562.735073211505,-2162.1129089647525,227.7587667451786,775.9430523963192,-182.30705327544683,-27.01630030668497,67.9137651070512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.6267525206855,-1107.4528706787019,100.0,-517.5803855360567,76.014540353342,0.0,13.774542545326007,-1573.706970382726,2162.112908964752,100.0,-1011.633417370773,182.30705327547412,0.0,16.94778788360538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345.771993951363,3024.1804760832842,997.0114827535162,91.26988016937389,669.0302581105152,12.852998995132907,1009.3279634910072,1067.6552086067054,264.4841686332818,397.97425687110547,-83.15522110047596,19.97590520579081,90.99172755178984,1446.3880159364544,-2252.492211315067,213.77591251674542,-390.3207972677012,-179.16272274900166,-28.87887328513429,59.08525452371188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.9962174106297,-1067.6552086067054,100.0,-129.10681222019662,83.15522110047596,0.0,0.0,-1523.9882997724783,2252.492211315067,100.0,-1095.845733201794,179.16272274902894,0.0,40.2646395679407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452.1026913612131,2999.2585686540424,999.9824635565662,-2497.645896289422,-895.635969311561,-0.9864050657540702,992.7169993600368,1024.3191799987949,273.82596263378116,-335.58862124692723,-90.1661494714449,17.367057023991208,91.06403145873863,1416.2006576404513,-2341.229243180128,198.91680703722358,1511.1756264291955,-175.73883324012058,-30.519034082601024,60.66372587139984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1061.4059330626842,-1024.3191799987953,100.0,-331.0307017413902,90.1661494714449,0.0,6.387547326400853,-1439.8487853076815,2341.2292431801275,100.0,609.9314997457907,175.73883324012058,0.0,36.151134975865894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529.6146744307578,2887.1955761088575,996.0279132336631,-620.1405178043228,-1477.0301496031107,-14.808729930406912,1113.9341547109157,977.5124048144971,281.8290267233503,493.6715596808642,-97.0363858691644,14.624455527380178,99.31117316700296,1311.1664335458984,-2428.1855425297035,183.29588849900796,864.8117241909063,-172.04072726119193,-31.924150913332312,48.848324196655355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1204.6869283623544,-977.512404814498,100.0,406.0532358065086,97.03638586917123,0.0,15.856115241595733,-1418.4249923565228,2428.1855425297035,100.0,539.6239510696353,172.0407272611783,0.0,42.843940503061916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621.8779557636685,2899.365868274662,985.216303190045,-1878.6951268062671,-260.04765564442323,-28.374647753721547,1205.0051542425292,927.3079186397949,288.43172487758045,1188.1747381885486,-103.75521022716839,11.769223007479752,94.01560808500513,1304.1949394304947,-2513.225425923677,167.03346223834666,819.8181320110939,-168.07417520197532,-33.08340219520559,51.84693611824788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1144.271057648256,-927.3079186397954,100.0,-172.43082645740174,103.75521022716157,0.0,12.037287472090206,-1347.3438629576453,2513.225425923677,100.0,648.1987083464844,168.07417520197532,0.0,42.84273705732321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723.8611274828759,2730.997961294755,967.7348319874013,547.1894039792517,979.9781581592924,-41.44927027258575,1309.9462905597236,873.7840587250585,293.58320606491105,372.781843337134,-110.31213873679917,8.823349189641476,92.4441280486962,1302.4193023697235,-2596.2162002275372,150.25477419738533,467.7292884830774,-163.84536632575418,-33.9878598927217,35.3012369144703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1287.0355242523642,-873.7840587250585,100.0,-548.249527157094,110.31213873679235,0.0,3.500536463668291,-1263.9729897152804,2596.2162002275363,100.0,1144.1647807363597,163.84536632574736,0.0,49.46222512178513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698.6335894161764,2642.3640294263696,943.8861840781074,-595.1240792126976,54.115435779915515,-53.806215799144184,1322.0613563197599,817.0243417504598,297.24379587855867,269.759743400291,-116.69694020580664,5.809521877999941,84.72877978257104,1209.3181107865887,-2677.028369661911,133.08904633587179,244.22850038996444,-159.36089911177078,-34.630558276738554,37.9721391604342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1362.0551896230245,-817.0243417504603,100.0,622.0844436739196,116.69694020580323,0.0,2.3948980517787795,-1202.7588506312536,2677.0283696619117,100.0,-303.4664493647915,159.36089911176396,0.0,63.85421524743093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775.361479363808,2540.2560867165,914.0832889489689,2204.622420223185,-1109.5837750150054,-65.23152892618725,1348.3370644548838,757.1173335095855,299.385302091074,-320.0721429139264,-122.89965202269514,2.7509522241410878,88.00601270103014,1115.3170574003884,-2755.535837863059,115.66848142134975,954.5494264908041,-154.6277709591891,-35.006547571420654,32.83674116973648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337.813391374852,-757.1173335095859,100.0,-251.6852036860962,122.89965202269173,0.0,4.616439120745266,-1125.4256877325045,2755.53583786306,100.0,229.30745936584344,154.6277709591959,0.0,70.47534926780438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925.1522395352524,2426.414332840198,878.8421714177371,-1075.88008269772,89.76641794261695,-75.52738507665538,1422.6455291795578,694.1565107146007,299.9912317782831,-111.99274751888538,-128.91059570201264,-0.328804034814425,90.13587274021953,975.0923441850599,-2831.6161046390444,100.0,-715.5684201708937,-149.65336726869054,0.0,32.38321172579094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1513.0956413534395,-694.1565107146007,100.0,869.1881743103602,128.91059570200923,0.0,14.444254195426256,-1070.5853875364442,2831.6161046390444,101.8727551374987,1584.017084959545,149.65336726868372,35.11293207518037,59.810623636428375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800.9695121335023,2389.9411638918236,838.7730168765554,-1630.8108214543847,1682.2455404158063,-84.51551575446331,1523.385435908137,628.2401151385966,299.0569183404224,-815.0641663008855,-134.7203919863398,-3.4060279919819436,91.1282017448819,958.6198785219603,-2905.150457114565,100.0,273.7331585839763,-144.44544991848943,0.0,36.981396746688816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1490.945623941314,-628.2401151385966,100.0,416.15987633455006,134.7203919863466,0.0,14.682274386714628,-995.4506654889917,2905.150457114565,119.3995685728939,860.0268519727189,144.4454499184826,34.948892462099224,65.65152169929323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894.382310103007,2257.4270644428075,794.5696061839603,-826.18212739677,-28.082012850341016,-92.04029518987397,1634.6370079344917,559.4710003227058,296.5895574422042,-223.05975825116548,-140.31997548130903,-6.457020243128682,92.10485885509945,920.7494112197799,-2976.0241549662032,100.0,509.47464906867083,-139.0121451529876,0.0,19.771757244408455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1578.4833688090453,-559.471000322706,100.0,84.35055585146984,140.31997548131926,0.0,12.254190947245894,-866.6594157804443,2976.0241549662032,136.77697519751047,-854.5337066918381,139.01214515297397,34.5156920919942,73.63118126981792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965.751790469052,2134.8233873093545,746.9973031359107,-418.38359940630426,1009.9451970968971,-97.97143493540659,1630.264102601874,487.95647108718754,292.6081515950225,62.15757978465035,-145.7006088009257,-9.458283408909551,88.78367826686255,762.6558594255334,-3044.1266094590383,100.0,-1446.3877906297591,-133.36193090288816,0.0,20.01843039114254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1562.7633469435914,-487.95647108718754,100.0,-1614.7432752259795,145.70060880091887,0.0,18.733713826667298,-833.3248598148862,3044.1266094590383,153.87114198853436,1227.3569923520404,133.36193090291545,33.81666728059287,71.69829492114032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.4450751252357,2013.7395641571898,696.8798025078303,-1112.067103535852,1076.6323060298885,-102.20623975647982,1617.9338055642281,413.8081160968959,287.14336380809874,-1223.269100934109,-150.8538962010732,-12.386703101172145,57.595808977427765,717.6722542628598,-3109.3515560052806,100.0,-135.88747655752456,-127.50362355661082,0.0,15.040755147796503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1670.3833345223716,-413.80811609689636,100.0,-1939.8881225567277,150.85389620108685,0.0,18.283161470117072,-727.1435717953216,3109.3515560052806,170.55041730981893,18.026991711911364,127.50362355662446,32.857201604718824,76.74269398177496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.4137949642954,1889.8530653236407,645.084868119834,-717.9189327601739,-1880.4995118985744,-104.67138575700346,1757.2465051205813,337.14163374239547,280.2372814356831,489.5588244028761,-155.77179667991004,-15.219725939662112,79.82251834484137,607.9213276908791,-3171.5972199756616,100.0,-801.1406745489876,-121.44636420338429,0.0,10.397079861211251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1692.2290343048294,-337.14163374239615,100.0,-959.0419599410245,155.77179667990322,0.0,21.18511666235819,-628.3603842868514,3171.5972199756616,186.68634483397238,59.25479264038188,121.44636420338429,31.64468444037766,80.7900925000651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.8796434948902,1740.34754477494,592.5093078646506,1767.5113559961858,1134.461169691948,-105.32418995231296,1691.0638847631087,258.0766516084093,271.9430920390537,-0.356175010736024,-160.44663652478675,-17.93553324807334,66.15405886503653,534.2962415351788,-3230.766475504854,100.0,1206.4460071046647,-115.1996043699387,0.0,17.888457519812242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1690.9534275615683,-258.0766516084102,100.0,-923.3337478051214,160.44663652478675,0.0,27.17265656599985,-599.8011928808687,3230.766475504854,202.1546528556067,-530.8679832486752,115.19960436993188,30.188454053108984,89.99782460831321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955.9796569061011,1597.541356740709,540.0634458494276,-980.4333464050239,-1285.1312783279548,-104.15334930742972,1732.0479850329514,176.73653981129496,262.32467375967985,-42.901074259388,-164.87112128599733,-20.513209091748195,64.42326610798347,398.58017322264595,-3286.766997043135,100.0,-962.0646862671441,-108.77309127262606,0.0,8.74955173452315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1764.927655554933,-176.73653981129564,100.0,-1877.8653981167452,164.87112128599733,0.0,25.925555455812535,-424.2942188311156,3286.766997043134,216.836211376497,1493.3088100688722,108.77309127262606,28.49972567881565,92.49591727935103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935.2188326008975,1403.3798901955536,488.65536050986503,764.5949389118834,-41.58424868329007,-101.17913644445679,1774.7584946827683,93.24821849681257,251.45610335831324,2100.1902385044295,-169.03834715879043,-22.93290136286558,62.17867360232879,336.84983650902956,-3339.511403417804,100.0,-1365.0286079312696,-102.17685260827011,0.0,3.486550172406211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1835.2788029269648,-93.2482184968137,100.0,208.4023995921143,169.0383471587836,0.0,37.19674349510889,-418.6603473705181,3339.511403417803,230.61794959160832,558.5606732268081,102.17685260827693,26.59150514902663,82.34133193279919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.493973563725,1250.3858922912168,439.1751616072236,-517.2631708014524,-378.1023827565957,-96.45304863049034,1753.7423266666299,7.741959798555399,239.4210857088685,-38.2151074086039,-172.94181175577933,-25.175974672501553,54.90921204345513,213.1264542007309,-3388.917394179585,100.0,-994.8245607189813,-95.42118090725126,0.0,0.8990728527072562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1769.6885976151907,-7.741959798554717,100.0,-341.94129963385194,172.94181175577933,0.0,35.79950460741122,-238.739120859735,3388.9173941795852,243.39372670992393,280.26541948586225,95.42118090725126,24.478488725799252,92.85271700707509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029.1189121943244,1164.6191463153139,392.47957834550755,1194.929468043614,504.30983148431665,-90.05691612370526,1727.5085829398413,-79.64881543393949,226.31230914087809,-128.60649920824812,-176.5754242531102,-27.225153872074088,52.8350852172154,146.0407683641756,-3434.907878021245,100.0,-1404.881185058001,-88.51661747345133,0.0,0.9571329181799229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1876.9732288529658,79.64881543393813,100.0,-304.69522555208073,176.5754242531034,0.0,48.273921612109234,-150.17806888400176,3434.9078780212444,255.06514940340153,87.18081410350564,88.51661747345815,22.176949917682123,91.71709582916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890.169925610856,967.9707383735256,349.3771254592083,7.2236125536414875,-788.0584390825936,-82.10148531624327,1847.6286067659264,-168.78774582022243,212.23073159538464,-169.94422998306277,-179.93351489426345,-29.06465709881701,47.93013871621983,154.40973513580354,-3477.4110930680617,100.0,-829.7903946783274,-81.4739359360101,0.0,1.6313176494300925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1722.2209519186383,168.78774582022288,100.0,1642.397533583819,179.93351489425322,0.0,46.007145187183106,-75.9055623630248,3477.4110930680613,265.542329588431,1314.69344758754,81.4739359360101,19.704614148411395,98.6279840232465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835.5402050733476,906.8817121312715,310.614104114669,1407.1427078880072,-430.85851850399706,-72.7245012062022,1853.9000102150135,-259.5357422222579,197.28480309198014,-806.5661733279694,-183.01084383699276,-30.68031732063929,39.770965073807155,-80.63958077540231,-3516.3607188524334,100.0,-1221.3788065532315,-74.30412543851389,0.0,6.068236804342831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1823.316763508759,259.53574222225814,100.0,-996.128854383951,183.01084383701493,0.0,50.237260776100456,-19.90238724286117,3516.3607188524334,274.74457670369816,356.50901826289095,74.30412543851389,17.08052224361154,88.45051510612255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771.8670508391854,696.7264526615115,276.8616800136818,425.5420109450665,697.5731943859063,-62.088322399859806,1780.5320582312902,-351.7512047740473,181.58963049520298,37.207294774907496,-185.80260932938984,-32.05969144427755,32.51348920311472,-109.95643161084818,-3551.6959797979243,100.0,-102.7183253121671,-67.01837349190555,0.0,2.244473431773848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1742.1028566368236,351.75120477404766,100.0,1885.0389492287752,185.8026093293813,0.0,62.699802486265064,16.606550695993974,3551.6959797979243,282.6010191528411,-478.16448444825414,67.01837349189873,14.324883786872533,88.60232969531923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713.035040816498,572.7003810340124,248.70426243661666,-1690.853349339726,-649.9676640313407,-50.37710993950611,1796.4719922417578,-445.2902438288986,165.2660910128887,-781.0426483366791,-188.30445520233582,-33.19215614643724,35.249458167682164,-197.98829423461095,-3583.361740051257,100.0,-1373.2762731709227,-59.62804851799092,0.0,4.658736100421077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1844.5918978966067,445.2902438288984,100.0,-425.1971839552232,188.30445520235116,0.0,67.80126756787996,186.65196622404085,3583.361740051257,289.0511501258253,616.335256948334,59.62804851799092,11.458921474560952,87.26914306974582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675.4409313224608,436.6706319319374,226.62938543714841,-2069.399385625471,28.91294312300147,-37.79363863104919,1762.438573836183,-540.0069044795852,148.43990125391514,-524.1230405836848,-190.51247766670087,-34.068989689888554,32.569719658080516,-320.14214239613796,-3611.3085895142867,100.0,574.5919366676255,-52.144682110485974,0.0,8.692965940611325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1764.9472100401313,540.0069044795843,100.0,281.2604627146004,190.51247766669235,0.0,72.27718721888186,272.25598243047654,3611.3085895142867,294.04529359536383,571.5514249508976,52.144682110485974,8.504707668097637,81.5111701928538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583.939286033836,269.3791930578747,211.0192663915139,422.4536119344293,460.87129189660374,-24.555786082038082,1832.4583188569718,-635.7533943010638,131.24064901504187,-92.1330844266788,-192.4232314047208,-34.68343909439014,19.330138607192545,-397.7032273822604,-3635.4929209417196,100.0,-1817.9671848110925,-44.57995104159863,0.0,9.489864402949351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1734.0595863088652,635.7533943010629,100.0,-861.3375281635001,192.4232314047208,0.0,72.60187532449528,335.46411299858266,3635.4929209417196,297.5449868994882,869.5711494704087,44.57995104159863,5.484994402483778,91.48365242042645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395.2882050561382,118.42969264162775,202.14418806253508,-824.5448526659334,-902.2872813431719,-10.892760240877237,1747.6205481754305,-732.3803139603901,113.80079525359042,-759.8101518001818,-194.03373494592074,-35.030772145119755,16.437571830194347,-520.5723822826932,-3655.876997984267,100.0,943.6471226598559,-36.94565904195542,0.0,17.87158470027596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1737.015380471457,732.3803139603895,100.0,1047.0532845283503,194.03373494591392,0.0,80.49270614978322,500.3688889632261,3655.876997984267,299.523276963788,1567.5718669567418,36.94565904195542,2.423038160293345,82.60712040859153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435.995462691942,-32.204719466302315,200.15781876523266,-603.4315204692234,-1404.5838920217993,2.9588692441157605,1686.416125405024,-829.7368903339906,100.0,-623.120869702368,-195.34147531925726,0.0,16.361981726362654,-549.8250591060179,-3672.4290140710727,100.0,161.16815260140697,-29.25371838253568,0.0,19.97420092273157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1655.0857079860023,829.7368903339914,103.74534606767477,-676.5962243658009,195.34147531924873,35.10831383808544,80.64181123068084,623.3512479784504,3672.4290140710727,299.96492788194973,-1319.5447648135319,29.253718382542502,-0.6575792393650204,77.36372714775715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276.2539644503058,-127.45184125782069,205.09455166343145,-819.3966134836262,374.35548249358203,16.759267130439355,1668.0007697402837,-927.6712117685472,100.0,-302.3995528465241,-196.34441197431158,0.0,9.091920597790088,-686.0388220499997,-3685.1231420395225,100.0,-606.1070230021585,-21.516131287201006,0.0,28.535126882861757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1618.8966971941786,927.6712117685458,121.26264240668507,-1106.1728020615578,196.34441197430988,34.915466981805,85.94822379514663,649.8266736955982,3685.1231420395225,298.86653825590025,-1011.6789258148458,21.516131287201006,-3.7331322574803494,81.61390441224074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194.7860033422548,-395.9758229911715,216.86890926633595,1309.672272463307,-488.5993905755146,30.26948522956019,1579.561751716226,-1026.0304651184085,100.0,888.2024431246475,-197.04097996530606,0.0,12.111210893810073,-835.8584265754137,-3693.939574435011,100.0,-1905.21735439802,-13.744971204823742,0.0,26.985513361540445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1654.0596686421725,1026.0304651184094,138.6161833725397,833.0654042117885,197.04097996529754,34.45371679662344,86.721963873492,767.432567684846,3693.939574435011,296.23656739185583,998.7677687295121,13.744971204823742,-6.779934358652895,78.34558907600889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
