pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,blue_p0_pos_x,blue_p0_pos_y,blue_p0_pos_z,blue_p0_vel_x,blue_p0_vel_y,blue_p0_vel_z,blue_p0_boost,blue_p1_pos_x,blue_p1_pos_y,blue_p1_pos_z,blue_p1_vel_x,blue_p1_vel_y,blue_p1_vel_z,blue_p1_boost,blue_p2_pos_x,blue_p2_pos_y,blue_p2_pos_z,blue_p2_vel_x,blue_p2_vel_y,blue_p2_vel_z,blue_p2_boost,orange_p0_pos_x,orange_p0_pos_y,orange_p0_pos_z,orange_p0_vel_x,orange_p0_vel_y,orange_p0_vel_z,orange_p0_boost,orange_p1_pos_x,orange_p1_pos_y,orange_p1_pos_z,orange_p1_vel_x,orange_p1_vel_y,orange_p1_vel_z,orange_p1_boost,orange_p2_pos_x,orange_p2_pos_y,orange_p2_pos_z,orange_p2_vel_x,orange_p2_vel_y,orange_p2_vel_z,orange_p2_boost,Target_Goal_Value
1238.3665526409866,3240.4626495639977,987.436764449754,245.61669007199157,39.740148875634986,26.247849912690526,884.6701600736103,1106.6716739535868,254.10563903211397,310.1264302062333,-76.31878803900008,22.42813061533269,82.49873409715141,1596.2770837256742,-2163.984330049072,227.481182997742,-1808.6865534537958,-182.61955207411802,-27.112247623499997,72.50906916252293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.4497423523701,-1106.6716739535868,100.0,-65.19628398310886,76.31878803900008,0.0,14.231763896827994,-1472.4654249498064,2163.984330049073,100.0,776.2779483911299,182.6195520741112,0.0,36.48186294789802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347.99828179588,3055.749447443584,997.1548854142784,91.4146745895448,-25.557529969105417,12.567716518947236,1044.543879120585,1066.7151802444964,264.70944699112016,-699.4431601167793,-83.48613039383281,19.95950332563126,95.43624131331417,1559.7799700681715,-2254.5151927066586,213.44953976054455,-105.29744042674793,-179.45619030659145,-28.97780600891906,62.31738020131916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.7248500493237,-1066.7151802444964,100.0,322.5541956020311,83.48613039382599,0.0,5.499859461575207,-1478.8860053606875,2254.515192706657,100.0,347.4503473429411,179.45619030659145,0.0,32.87613053307439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454.384390274215,3037.147397369867,999.9682050889323,-2497.5697010850377,-1035.9207089044367,-1.3309149681526833,1004.3700128012196,1023.2072485155772,274.03952486281037,58.10627343002125,-90.52266856990627,17.33652532698187,79.22307491836509,1397.399896321639,-2343.393864837396,198.54056923687432,-715.6934766176516,-176.01166064348035,-30.619273402277543,59.765002647282024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1031.4256722990524,-1023.2072485155772,100.0,134.08005599153284,90.5226685699131,0.0,5.386044168760636,-1424.191502514362,2343.393864837395,100.0,100.58945057604092,176.01166064347353,0.0,40.94771950037356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531.916554632538,2939.547526044048,995.8278120438634,-620.13655402616,613.7978047640831,-15.206407615155513,1129.2091953044464,976.2160460091245,282.02372134609493,1170.9519724249242,-97.417377878553,14.57948061678593,94.88268159096964,1288.8443950038613,-2430.481093350244,182.8695653863298,-576.0895416592496,-172.2913598958553,-32.02395601797562,51.0508392985859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1065.300977404271,-976.2160460091245,100.0,-1410.0952117149018,97.41737787855982,0.0,0.0,-1389.249132063906,2430.4810933502426,100.0,-738.0329186841846,172.29135989584165,0.0,31.89019646390883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624.1631053332435,2802.818642450827,984.8056897602983,-1878.7664860211157,-782.8100594559055,-28.81752677269219,1257.5521478752548,925.8151974772181,288.60029310159905,-1110.762091165833,-104.15945584533802,11.70968995632279,93.97321419408983,1332.443451191347,-2515.6404319474586,166.55771511996886,-372.10539577132977,-168.30111694669085,-33.180991173008465,51.05818534954695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1205.951738076357,-925.8151974772181,100.0,-1670.014561063682,104.1594558453312,0.0,0.0,-1391.3544524136476,2515.640431947458,100.0,727.4070398423066,168.30111694666357,0.0,44.927179173442475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726.0912295172207,2709.657757791148,967.093465149942,547.0401976221751,-1469.4268815227952,-41.9276340999852,1239.7591772003384,872.0836698281246,293.718382224877,1003.6156581221985,-110.7383391351459,8.74934599316191,100.0,1304.9495902415433,-2598.738454905566,149.73116113842963,-978.0819950994669,-164.04718361827463,-34.08143129019663,50.13478758884461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1329.3441222302076,-872.083669828125,100.0,892.3834145331557,110.7383391351459,0.0,12.930801905296168,-1231.945843782314,2598.738454905566,100.0,-1072.604226278753,164.04718361828827,0.0,59.396542748551745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700.769211706469,2660.936413555128,942.9990769939293,-595.3530661771924,-1311.5061989103583,-54.30880167946725,1365.866193674091,815.1056484027379,297.3384095404476,313.2777751457843,-117.14372010261627,5.721341641119864,92.74740116840657,1167.1492116150978,-2679.6449661237593,132.5200264459698,-1477.0554427025502,-159.53622487703797,-34.71831309153643,49.68037101868472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1320.0153617044737,-815.1056484027383,100.0,-683.5085104105906,117.14372010261968,0.0,12.017026075353858,-1162.1184310193055,2679.6449661237584,100.0,1191.4138142135062,159.5362248770175,0.0,53.046179131300335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777.3623747954587,2585.2239959323165,912.9414222227228,2204.3123294745146,-701.9380667713085,-65.74577469491828,1423.9857706513035,754.9704050748903,299.43238067523157,86.63885187327196,-123.36556294188085,2.649093044919084,96.62912611258518,1082.4219235329695,-2758.2332031122037,115.05740808404694,-1358.3378867361796,-154.7753083910061,-35.08671144658379,28.169599912185355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1501.5225938268823,-754.9704050748906,100.0,-1038.0910802030257,123.36556294188085,0.0,0.0,-1135.8217843154807,2758.2332031122032,100.0,1225.2361735288764,154.7753083910129,0.0,55.493335854938344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926.9776553463917,2468.980419147314,877.4430731149392,-1076.271974310182,321.7031349757076,-76.03971377930293,1442.0710799430121,691.7721583822029,299.98410254446617,-177.36590782104258,-129.39411941046274,-0.4436415014032491,91.86150592884114,1064.5722372553691,-2834.3800356006377,100.0,-672.9585434316664,-149.7718934563136,0.0,31.88252501429262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1452.1808643442048,-691.7721583822031,100.0,1194.1930106363907,129.39411941046615,0.0,7.858916596633034,-1034.549704814306,2834.3800356006377,102.52165213390788,440.97290466968616,149.77189345632723,35.1837774594302,68.87616080700306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802.5785061050328,2288.4326790336436,837.1211920314342,-1631.2845730125923,309.8595557077306,-85.01165196915963,1518.4779193541578,625.6099259066136,298.9893085759692,266.51279698959,-135.21994410258003,-3.5329452819817675,88.31329757585715,915.553120289418,-2907.966158456088,100.0,-595.9892424687035,-144.53381931017248,0.0,27.761940407154597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.4943365023923,-625.6099259066139,100.0,-1173.5250775121494,135.2199441025732,0.0,11.680211399907696,-968.8919736932132,2907.966158456088,120.08121192701516,1974.054600891318,144.53381931019976,35.00876049977791,68.12747185071288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895.7340717026666,2234.746605572671,792.6768016380252,-826.7371520828021,-1074.2803974456478,-92.50560616403334,1576.5484924991733,556.5873691358734,296.455691704369,1971.0137076870853,-140.83390924802757,-6.59492811172953,89.98951427544515,910.351722046449,-2978.876278607456,100.0,-520.9822747066067,-139.0692928486078,0.0,23.03788232726245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1617.1379825299985,-556.5873691358736,100.0,718.1724999219443,140.83390924803098,0.0,10.850401064513093,-848.9504441450146,2978.876278607456,137.48547981496216,221.66121078298147,139.06929284862827,34.56301400771352,82.4231180350589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966.8059649324796,2080.019776887618,744.8825971611492,-419.0186606659529,0.8635563495704446,-98.3912889962204,1583.6720928070813,484.8126310490727,292.40284488014913,374.3724016106705,-146.2272190133251,-9.605911083771161,81.83722554026842,798.1213356964246,-3046.999295684084,100.0,-573.3145380590531,-133.386875767917,0.0,20.20079782975281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1582.8865090822007,-484.8126310490727,100.0,19.072903490324506,146.22721901332852,0.0,17.635466497431146,-840.9162741585291,3046.9992956840833,154.59986521984536,1571.4169795273835,133.38687576793063,33.84998502728095,83.60319696391437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.1620884290467,2028.3376585475023,694.5695125684853,-1112.7803153525076,841.1913139116677,-102.56637396313693,1658.8980902568103,410.3981666806708,286.86210955356387,63.40040000895556,-151.39142328286084,-12.542609683015371,85.7452524961213,745.0406802221055,-3112.2284760853067,100.0,192.8000268612169,-127.49547115050063,0.0,16.82899646738181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1688.3500564842634,-410.398166680671,100.0,622.413855856588,151.3914232828472,0.0,29.097124150587916,-708.9616007290631,3112.2284760853063,171.2920192812062,-20.11691205405441,127.49547115049381,32.87518754982244,79.91791884018106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.7551776298276,1797.6490498131202,642.6122742304026,-718.7077640597954,-1339.4443019759683,-104.95827444146016,1666.4887219997427,333.4605669284956,279.8763333051272,-1695.2782110063026,-156.3184308982875,-15.38231384982879,74.49837611726115,618.0547165526272,-3174.4616202082375,100.0,-644.2032364892009,-121.40430951573308,0.0,17.966700187527973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1662.8171797135547,-333.4605669284954,100.0,1225.1189481766778,156.3184308982909,0.0,27.513667525952695,-584.2714065489226,3174.461620208237,187.43285833542672,1255.8853922246367,121.40430951571943,31.646159873226622,78.81668476500167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.8083511567204,1734.2083469448376,589.9141932214218,1766.6500728115864,-191.11716383027783,-105.52540565379104,1753.573909469196,254.12037588176213,271.49953849696465,543.1403499123826,-161.00052233568363,-18.10306360133268,61.657719625793746,502.40661047213644,-3233.6012225717914,100.0,754.6988966695989,-115.12293435772108,0.0,9.215600370357189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1755.722072941492,-254.1203758817619,100.0,-452.9387956596281,161.0005223356734,0.0,31.969916440100132,-508.8491846037059,3233.601222571791,202.89756214472777,-2369.2760336892998,115.12293435772108,30.172406306798507,87.88083811041358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955.4603855867006,1613.4255033994357,537.3914606576241,-981.3632899882316,-1230.5145802601169,-104.25790764756186,1697.8681891464573,172.50190195532582,261.79650450741406,1009.5251593961871,-165.4303618001495,-20.683818852199067,65.40614259978922,359.7187987007169,-3289.554624586065,100.0,-530.9346989485002,-108.66118719286305,0.0,16.193503294588233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1684.2463706654726,-172.5019019553256,100.0,1078.0583356813122,165.4303618001495,0.0,30.077182121763997,-443.47941347718586,3289.554624586066,217.56653915626814,269.51649542771435,108.66118719286987,28.465323672597407,90.78470496334384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934.2183266518994,1356.4741114856859,485.9572191059843,763.6007336172088,-397.60758441273083,-101.17781671690864,1788.1063414279843,88.73302312607075,250.84226677953288,-1599.790375447236,-169.6010087195532,-23.104622121720553,72.19807196553579,382.6942071928042,-3342.234159727722,100.0,-779.7115509525378,-102.02919214029862,0.0,2.061193425963191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1728.130902479901,-88.73302312607052,100.0,226.9418988881955,169.60100871954978,0.0,26.85927636439363,-349.71203378208673,3342.234159727722,231.32635132680807,1803.2644413432147,102.02919214029862,26.538113171606028,85.12869082889067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.9813242651444,1329.423024397115,436.50568699475843,-518.3166525858985,-972.4371701325981,-96.33868228702539,1748.0396961928436,2.9449865765921004,238.72153655746956,169.20457217788112,-173.50592861871974,-25.346752868868094,55.259959588178845,302.1182750321349,-3391.5572908939075,100.0,865.2394694638714,-95.23734005970937,0.0,10.673349313991686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1778.4650539184984,-2.944986576591873,100.0,-614.1969812314005,173.50592861871291,0.0,47.33841729847037,-282.13958155239044,3391.5572908939075,244.07059136109157,1301.1663891381718,95.23734005970937,24.40567829626687,94.9356963463642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027.0658450455903,1097.5995450702608,389.89661203258083,1193.8222569772188,-1145.1051593939485,-89.8246359219064,1795.704980474291,-84.72779693991765,225.52804579798868,846.148520298658,-177.13900335758012,-27.392872261874004,48.45420898637136,179.42142562276422,-3437.4467397195203,100.0,413.15942340244305,-88.29627227114315,0.0,6.73260075723174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1829.4996739350506,84.72779693991629,100.0,30.392771101670633,177.13900335755966,0.0,47.671153175014844,-136.49574946488409,3437.4467397195194,255.70070558009067,297.8359418783549,88.29627227114315,22.084509578912872,95.71449233755688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887.5510744014578,1014.8134490099866,346.94032392390034,6.068753088062522,-1284.729673787081,-81.7489286412183,1892.3245913329931,-174.14796369139526,211.36382232307642,588.6828576506275,-180.49454071686625,-29.227157262769765,45.898969216869695,-63.46720232816435,-3479.830607655202,100.0,385.6525668409219,-81.21686388245507,0.0,1.1469609433999342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1761.4688343506468,174.14796369139594,100.0,636.5741991212963,180.49454071685773,0.0,49.33301887389212,-60.51211268253012,3479.8306076552026,266.1267560557126,-492.3903977936196,81.21686388245507,19.592557067257417,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832.3333708860514,879.7179997439823,308.3836462492246,1405.9467826479886,-2952.8236987375167,-72.25196197620875,1799.0254355445595,-265.17541218528925,196.33840081901258,1377.2810601964704,-183.56728331665408,-30.835422990017207,46.808437500165425,32.99757371360525,-3518.6424886163577,100.0,-24.221191345647757,-74.0102067503949,0.0,6.733049826787045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1838.8091310298573,265.175412185288,100.0,321.2549961805644,183.56728331664556,0.0,57.12358746589269,82.76415437550328,3518.6424886163572,275.26811611823547,912.5760509209287,74.0102067503949,16.949091513210135,97.46936349254518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768.0534442147887,551.6156421387379,274.8969124414744,424.3120689055502,-772.5315366194667,-61.49884699583737,1759.6756522470582,-357.66752267640766,180.56797578340442,386.1745993754016,-186.35241685340986,-32.20523241293421,39.943311859548245,-153.98435370657933,-3553.8215730267025,100.0,-1717.7939451233624,-66.68759210220287,0.0,12.58335345664279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1752.8444056922942,357.66752267640845,100.0,11.138346911729968,186.35241685339452,0.0,62.828034144492825,80.84797153640403,3553.8215730267025,283.05409385797617,-96.44368704829162,66.68759210219605,14.174555348416504,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708.5995053956083,611.5827019398032,247.06231159432855,-1692.1098315211998,-1478.8468567012942,-49.67653374129867,1794.553552434839,-451.4793806203047,164.17450297060967,-865.7084182593599,-188.84557764295778,-33.325992529678246,35.71596326995724,-238.05458597759736,-3585.3127430933323,100.0,625.7417005445872,-59.260492844691726,0.0,8.676166966010806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1752.2487241233885,451.4793806203038,100.0,219.45547335941342,188.84557764297313,0.0,57.59016870142849,210.68987048274082,3585.312743093332,289.4244787995342,455.5419437015911,59.260492844684904,11.290404598963448,94.51730827636187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670.3721473763524,466.4818897028806,225.36376671840748,-2070.674545349175,-1624.7156225923197,-36.990560975444566,1735.5040719759297,-546.4640037221096,147.28475628424263,-572.0622834488256,-191.04285945743015,-34.18903628497404,34.38741221172365,-322.28286444340364,-3613.0666591640324,100.0,315.43619276806965,-51.74054558880243,0.0,24.26608415951188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1705.76682950024,546.4640037221087,100.0,875.5908963837192,191.0428594574131,0.0,68.36105427852246,324.9575564883606,3613.0666591640324,294.3300075210717,636.5460252953949,51.74054558880243,8.318942961770404,84.37354654091105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578.229952402606,125.13837034070127,210.17852141853643,421.1679786187915,1083.8532400623333,-23.66148275497835,1773.7301086296795,-642.4725722250555,130.02934740999956,936.941581169259,-192.94081964542102,-34.78768959413529,25.983198047543308,-309.1551827790262,-3637.0398370315274,100.0,-275.9510001876649,-44.139532417634655,0.0,14.900607200481627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1755.42564300914,642.4725722250547,100.0,86.53550083083587,192.9408196454449,0.0,77.9632734995997,409.77317863597017,3637.039837031527,297.7327446179048,10.461020059819646,44.139532417634655,5.283149325784109,86.18107802075617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388.935198127546,99.00251047065328,201.77058126328393,-825.8324614766616,449.0237922097412,-9.92103395178134,1682.1703187850835,-739.3546620779064,112.5417157701694,198.5632015996805,-194.53648452591437,-35.11732295505659,20.120660864645714,-559.931091480606,-3657.194716063552,100.0,1614.33853725644,-36.46936242650554,0.0,21.663360404703084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1741.927249015239,739.3546620779056,100.0,-669.1661506439107,194.53648452589732,0.0,88.60450699041542,444.81099384317577,3657.194716063552,299.60637606434386,1240.268010257903,36.46936242650554,2.2065000717688577,87.96601336729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05261529589251448
1428.9999711779533,-13.103867388429585,200.2861238729215,-604.7123620926334,-2126.411789629585,3.9918986116379074,1647.2803519659426,-836.9584806159535,100.0,-451.1205045691895,-195.82735404726805,0.0,15.89007692512661,-555.7486435581112,-3673.499718052,100.0,1309.3009214859449,-28.742053064095217,0.0,9.474040910366634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1694.521989952894,836.9584806159532,105.0429033892891,634.8407518975296,195.82735404729192,35.17538724904817,92.08710023072355,581.6129312796861,3673.499718052,299.9364127051556,660.0706947501806,28.742053064102038,-0.8872124750939747,79.96224170408767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06117642553970558
1268.6215988497645,-104.45958265502736,205.75095752447214,-820.6617522996362,-1609.1595895952623,17.835429368118128,1716.8739746744618,-935.1311043863275,100.0,-873.9183388341439,-196.8114057043806,0.0,9.204182623251267,-719.2380129693738,-3685.929296688945,100.0,315.327442974708,-20.969711303750955,0.0,16.82854014440438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1675.8379654997013,935.1311043863273,122.58852479912407,-95.09837702627578,196.81140570439766,34.961433453667325,84.45655667721452,615.7956289415185,3685.929296688945,298.7203023030092,-367.58487824397207,20.969711303750955,-3.9740640358769497,85.68887677540292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07113055202541568
1186.5268791166486,-387.89306116515,218.07007245768364,1308.431911561479,-215.43428945699304,31.368879346972847,1578.174611187399,-1033.718718744999,100.0,-368.3268756841892,-197.4870977073533,0.0,15.185954482362234,-764.8407897646155,-3694.4639775920186,100.0,304.31985033369585,-13.164514674540442,0.0,28.030255249009336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600.158560030134,1033.7187187449988,139.95946476724276,625.9471870219897,197.48709770738742,34.4771161150922,87.18946454135624,777.4495556352416,3694.4639775920186,295.96744927542295,-485.04224894830713,13.164514674540442,-7.030183388981186,64.80308492096728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827043323764731
